Killingsworth,SD,7591.76
Joiner,WI,23175.75
Sims,RI,5789.1
Winter,NY,8643.22
Pemberton,OH,4579.37
Morris,TX,11810.49
Broussard,WA,2845.93
Bennett,MI,17042.84
Mccall,PA,3308.88
Gustafson,PA,10285.45
Lee,TX,15120.45
Schultz,AL,0
June,TX,5754.44
Gonzales,VT,0
Ashton,NJ,0
Jenkins,OK,3562.94
Shultz,PA,3122.67
Judge,TX,7732.66
Freeman,NY,5799.24
Garcia,MD,1680.1
Herndon,OH,6965.84
Russell,NY,1749.2
Campbell,NE,18541.61
Holden,AL,8241.67
Roach,TN,2327.57
Waite,TN,7427.04
Holloway,NC,0
Kenney,MD,2322.77
Martinez,IL,2250.92
Greenhaw,TN,0
Jones,VA,7751.99
Whittle,CA,3083.64
Petit,AR,6950.84
Flood,PA,1541.61
Dozier,MN,1347.44
Stout,RI,5067.52
Archie,MN,8808.31
Ostler,CA,6522.56
Kenney,NY,13457.64
Rosales,CA,0
Medlin,MI,3247.07
Spaulding,TX,7083.64
Stith,SC,8012.75
Hudson,OH,5986.25
Corona,UT,5501.02
Ullrich,IL,12161.01
Rogers,PA,2375.14
Fabrizio,WA,3291.71
Hilton,TX,4735.13
Ryals,VA,5812.12
Mukai,PA,3685.36
Mcdermott,MA,19275.97
Daniel,CA,14602.98
Jordan,NY,8216.22
Owen,LA,0
Denton,NJ,11930.2
Biggerstaff,CT,5934.81
Haynes,CA,4843.12
Ortega,TX,18283.07
Booth,PA,7949.13
West,MS,9838.49
Mendoza,NY,15452.86
Beach,OH,18453.42
Steen,CA,0
Cano,LA,17065.55
Collins,NY,11924.99
Frazier,NJ,7732.02
Goodman,IL,0
Reed,IA,5728.18
Schmidt,MA,3000.32
Dupont,OK,6222.99
Holst,MD,0
Kuykendall,FL,5914.38
Kramer,AK,1191.72
Pyle,NJ,21590.11
Farnsworth,AL,1551.5
Lampe,FL,3072.97
Lee,ND,1674.94
Hoffman,MN,13521.2
Tudor,MN,5623.57
Colter,VT,0
Hunt,OK,0
Cannon,MS,6026.63
Nichols,CO,14674.02
Brown,TX,0
Williams,NJ,2165.54
Rodriguez,MA,6857.31
Curry,MA,8884.71
Little,CA,0
Sanmiguel,MS,8947.71
Williamson,AZ,2112.72
Sher,GA,0
Mitchel,NY,9913.62
Hoyt,IN,3406.56
Pryor,OH,0
Lee,TX,0
Hampton,NY,2916.54
Guzman,RI,2056.69
Wright,MI,9112.68
Oliver,PA,11628.39
Dougherty,NY,1639.11
Churchill,VT,5182.33
Buchanan,AL,4885.09
Hand,IN,0
Aguirre,PA,7821.54
Baumgardner,MI,1501.3
Bartholomew,NV,11645.2
Littlefield,AR,17678.42
Santiago,NY,13681.39
Price,NC,3506.89
Rice,IL,12722.05
Carlo,TX,4815.1
Austin,CA,0
Reed,CA,4556.21
Stricker,FL,6185.02
Lecompte,CA,12897.76
Strong,MN,3680.67
Drennen,CA,8391.31
Benn,GA,0
Hill,MA,2057.96
Mitchell,VA,0
Richie,OH,4947.89
Elsberry,NE,0
Andrews,CA,2595.44
Bradley,IA,0
Mcwilliams,CA,17394.75
Chase,TX,10805.19
Carter,CA,4160.95
Reno,OH,4260.17
Cape,NY,8398.35
Alleman,MS,5473.49
Schwartz,FL,0
Martin,OH,2739.97
Cardoza,AR,7910.24
Medeiros,MD,2333.92
Delgado,OH,1970.7
Helms,MN,11316.08
Mcguire,TX,4066.29
Hindman,SD,5125.24
Barber,TX,3412.57
Ng,NY,0
Camire,PA,4951.17
Thomas,CA,5936.73
Oneill,PA,22371.86
Morley,NJ,18117.32
Johnson,FL,10287.97
Allen,LA,0
Neville,CA,1718.95
Benitez,PA,2184.16
Rathbun,FL,9170.75
Burris,TX,0
Johnson,UT,3708.13
Dike,OK,15160.15
Green,OK,21710.12
Marks,MI,2834.7
Tillmon,TX,17455.02
Deitch,TX,15992.04
Sweeney,MI,3502.36
Nichols,IL,8519.9
Kogan,MO,0
Ingram,CA,1906.22
Alvarado,PA,0
Croft,MI,0
Smith,OR,5796.16
Lasalle,OH,10600.66
Miller,TX,7079.3
Simmons,TX,7814.41
Ramirez,MA,10834.87
Stone,ND,6464.52
Johnston,UT,7951.7
Lawrence,IL,5823.8
Chance,MA,6865.29
Davis,IL,0
Mcguire,MI,1123.05
Miller,OH,5077.25
Eickhoff,VA,3181.74
Smith,CA,0
Pearson,IN,17059.43
Geyer,NY,8274.15
Mays,NY,13254.06
Davis,TN,0
Hutchinson,SC,3267.35
Carpenter,MI,3777.1
Adams,AR,2132.84
Flanders,FL,3733.03
Gibson,MS,1521.91
Hampton,MI,9488.68
Charlton,MN,1252.3
Vail,OK,6729.8
Hollingsworth,FL,9727.33
Baker,NY,8966.73
Gates,OR,6818.23
Townsend,MN,6361.35
Lee,TX,2411.98
Nichols,CA,0
Nelson,NY,10337.67
Biggs,CO,0
Benson,MA,1092.12
Moreno,SD,3540.49
Turman,CA,0
Harris,TX,4372.76
Rodriguez,MN,0
Reyes,CA,7061.73
Williams,NC,0
Nazario,KS,9649.02
Griffin,VA,6862.16
Reale,OR,13576.13
Hurley,CA,3614.19
Emery,CA,5860.66
Puga,PA,4865.4
Johnson,CA,0
Hill,FL,0
Howard,VA,0
Morse,IA,15039.58
Lee,TN,9831.19
Plummer,NC,15394.5
Hawkins,MN,18823.62
Jones,ND,21506.29
Crozier,OH,4853.58
Hanneman,TX,10364.61
Orrell,UT,8441.99
Collier,TX,3614.34
Wise,IN,19345.07
Montano,CO,1112.54
Wheeler,CO,10635.74
Taylor,PA,7031.43
Forster,SC,6912.86
Lacross,LA,6127.68
Lafferty,KY,8483.13
Mitchell,MS,24494.08
Patton,OH,7549.56
Gonzales,NY,0
Chavarria,MN,9012.72
Shaw,FL,6884.35
Akins,FL,10715.59
Curtis,TX,8787.77
Byram,MD,9969.72
Schuster,CA,4372.21
Ramirez,CA,0
Engram,CA,15308.91
Dumas,PA,1361.88
Jones,NE,12339.1
Rogers,NY,2581.36
Thomas,AL,4311.9
Mann,KY,8272.92
Kelley,IL,4194.95
Ferguson,CA,5222.15
Starks,NV,4664.8
Wilk,WI,0
Lowe,CA,1002.26
Mcculley,OK,13884.4
Zook,AZ,5076.35
Newell,MA,7197.52
Howell,MN,8590.89
Post,NC,5140.63
Wimer,MD,13798.65
Mcmillion,GA,5179.91
Demps,FL,1526.49
Phillips,CA,8272.72
Roberts,MN,9828.25
Morrison,MA,0
Mason,AL,1462.57
Carter,TX,2359.75
Chapman,NH,4931.55
Cook,NJ,9306.82
Bachman,CA,0
Doyle,NE,9653.83
Grantham,WA,10242.82
Jackson,NC,1996.64
Cruz,IL,3861.23
Dulac,OR,7893.58
Dunston,TX,0
Fulk,CA,10161.25
Bowling,OH,11420.79
Barry,CA,5753.3
Jarrard,CA,0
Snyder,GA,5338.96
Midgley,NJ,0
Moore,KY,3044.32
Schneider,CA,0
Rogers,MA,3905.93
Ortiz,OR,0
Carlson,PA,24961.09
Gates,MS,1109.96
Hickman,MN,10463.07
Frye,TN,0
Bradshaw,OR,0
Blanton,AR,10613.59
Mitchell,IL,0
Zheng,UT,9032
Mccarthy,NC,12265.7
Armstrong,CA,9750.14
Daniel,CA,11072.72
Thomas,FL,2112.58
Place,TX,13914.79
Davis,KY,0
Remaley,MO,3517.02
Shaw,CA,7415.8
Cruz,TX,0
Beam,WI,7316.84
Allen,TX,7464.26
Johnson,TN,12514.67
Belanger,CA,6953.92
Terrazas,AZ,1215.49
Daniel,OH,6910.5
King,CA,5625.99
Mason,NV,5670.05
Calabrese,MD,7695.13
Settle,IA,0
Fennell,NM,4997.12
Irick,FL,5201.02
Lee,IA,2089.47
Ramos,KS,9332.09
Stephens,VA,12195.48
Lucas,CT,9653.28
Petty,OH,0
Bravo,MA,11765.58
Headen,AZ,1872.64
James,AK,0
Tran,IL,0
Sterling,WY,0
Mcelroy,TN,4521.76
Larocque,CA,9450.98
Walker,IA,4284.67
Conklin,NY,12528.88
Durkin,NY,2068.21
Stouffer,MI,4897.08
Gardner,MD,7888.89
Harkness,CA,2603.68
Adams,NC,13296.63
Lachance,SC,11024.3
Moore,SC,4787.43
Chamberlin,MN,5056.01
Gaytan,OH,0
Sims,WI,12270.86
Honeycutt,FL,2224.81
Murray,MI,11542.29
Baldwin,WA,10435.31
Williams,OH,3320.93
Peters,CA,0
Santiago,PA,5579.81
Carone,WI,0
Clay,WI,0
Blose,NJ,20014.54
Acevedo,IN,18293.52
Wright,IN,2324.84
Luckett,FL,3527.31
Bass,MS,3657.16
Matthews,NY,7043.76
Gottschalk,MA,5776.21
Bell,TX,10413.85
Vogel,UT,11387.93
Driskill,TX,7508.33
Bailey,LA,3658.34
Phelps,CA,18604.48
Creager,NC,4745.76
Rymer,NV,7066.49
Ray,CO,14827.18
Smith,NY,1598.57
Flores,CA,2338.29
Crosby,SC,4855.38
Finley,NY,4577.83
Cain,CO,11308.63
Rather,IN,0
Martinez,CA,2996.28
Alejo,CA,0
Sheridan,GA,0
Moreno,DE,7554.68
Campos,NY,5101
Alcantara,KS,2207.74
Cooper,AZ,6828.04
Jeffers,WI,0
Bedell,AL,7031.42
Warner,PA,2483.11
Perez,CA,16042.23
Dimatteo,IL,6671.52
Jones,NM,0
Adams,TX,0
Adkins,AZ,6246.27
Jackson,CA,13252.01
Dix,WI,4881.78
Kilburn,NY,10011.91
Boggess,OR,0
Walters,CT,2551.98
Peterson,MD,7285.23
Miller,NC,8651.44
Upton,NY,15274.58
Barnes,FL,3413.19
Cobbs,CA,0
White,CA,3392.03
Ruley,TX,3918.69
Bryer,GA,4389.97
Hodges,DC,4984.88
Matthias,OH,7472.34
Watson,NY,7761.46
Estrada,NJ,3369.09
Rascon,MO,5709.55
Hernandez,PA,10481.98
Pawlowski,CA,2985.33
Brown,IL,0
Thompson,OR,2956.38
Haugen,CA,0
David,IL,6621.69
Fultz,NC,0
Ford,GA,5586.32
Temple,MI,8321.41
Hicks,KS,4874.87
Grace,MS,6139.71
Collins,OH,11514.32
Aragon,TX,6829.72
Brown,SC,0
Miller,IA,5205.04
Stapleton,MN,6187.48
Mathes,PA,5799.82
Wolfenbarger,FL,1840.38
Danford,WV,0
Green,KY,0
Neely,VA,5820.23
Haywood,MA,3222.88
Lewis,IL,0
Brown,MA,2742.7
Jackson,TX,12096.42
Scott,FL,0
Johnson,CA,0
Khoury,NJ,9986.61
Bohannan,TX,9127.57
Head,VA,5040.22
Shepard,RI,0
Dupont,TN,0
Arwood,MD,0
Powell,AZ,0
Lair,NV,4796.82
Moore,CA,7348.27
Kiley,IL,5642.7
Hui,AZ,1304.14
Ranger,FL,8062.22
Suber,KY,13106.44
Parks,DE,2447.98
Williams,FL,1394.18
Crowe,GA,4591.57
Kennedy,MO,0
Yang,WA,0
Allen,CA,11989.05
Dingess,MI,5082.26
Swift,LA,2465.6
Michalec,NJ,0
Montano,NY,1282.26
Norris,NY,0
Duke,MT,5111.17
Sexton,VA,0
Tull,OR,12464.15
Connolly,TN,7211.89
Rakestraw,MO,10870.34
Powell,CT,0
Feliciano,IL,6730.68
Whitmire,MN,0
Lewis,CA,1884.12
Lowe,NJ,13085.88
Joseph,WA,24918.02
Kruger,GA,5608.46
Ashford,CT,0
Zeno,IL,6763.9
Hindman,GA,8761.84
Murray,NY,5235.27
Owens,NM,9414.9
Marshall,LA,16832.88
Sweet,CA,5486.68
Williams,NC,4257.33
Hood,FL,0
Perry,MA,0
Jaquez,MI,12663.03
Meagher,TX,4508.77
Stout,MI,10231.24
Chamberlain,GA,11003.19
Mccrary,NY,2532.74
Heldt,OK,7091.58
Mccormack,OH,5617.48
Brandon,NC,5207.11
Jones,TX,8314.68
Ozuna,MS,12212
Wiles,MI,2188.98
Vargas,PA,6154.23
Greaney,MO,15746.52
Henderson,AR,16297.12
Griffin,MD,4409.89
Meyer,MS,3984.64
White,TX,6805.27
Mccown,NY,5802.78
Mijares,NY,17115.85
Thomas,KY,16183.47
Alvarado,MN,9591.08
Falls,MD,4784.3
Rodriguez,FL,0
Gower,KS,9168.62
Read,NY,9556.22
Rodriquez,OK,11409.01
Ray,WI,12625.82
Dunbar,SC,0
Diggs,KY,13539.5
Reyes,WI,10070.83
Koenig,PA,0
Hughes,IL,8457.03
Weaver,KS,1496.81
Edmond,IL,2947.45
Russell,CA,6548.4
Mize,MO,4410.4
Dukes,NC,5647.11
Dotson,VT,5822.89
Corcoran,WA,1465.83
Recker,FL,0
Collins,MN,14120.71
Valdez,IL,6930.27
Miller,FL,6310.02
Jessen,FL,9961.48
Ratliff,FL,7837.97
Rhodes,KY,5953.84
Stonge,MI,0
Hall,TX,22943.24
Duran,TX,2259.31
Jones,CA,7149.36
Cameron,CT,6858.01
Chavarria,NJ,0
Wright,CA,0
Webb,ID,0
Jones,GA,12882.37
Maillet,MI,2909.11
Huckstep,PA,0
Mcbride,WI,5797.29
Gomes,LA,4217.36
Stephens,CA,1771.94
Fitzpatrick,KS,5929.02
Cain,NY,8283.18
Weaver,ND,13665.88
Gutierrez,IL,3487.24
Rodriguez,TX,0
Ruhl,GA,22005.91
Butler,FL,13355.62
Whatley,MN,0
Theberge,CA,7962.36
Wooten,FL,4444.49
Martin,TX,2077.25
Harper,NY,0
Barnett,GA,0
Pacheco,CT,11367.02
Hiner,RI,8137.17
Ulmer,GA,2088.96
Gilman,UT,7949.49
Hirschman,TX,0
Evans,MI,4694.44
Turcios,OH,8595.52
Yuen,AL,8654.12
Malone,AR,5442.51
Charest,MS,0
Bridges,AR,12246.55
Neighbors,NY,0
Keppler,FL,3349.46
Torres,CA,1956.33
Waldo,MS,9761.28
Hunt,TX,6089.58
Chang,VA,11289.35
Patterson,MA,8418.94
Cardona,VA,0
Amador,NY,4672.83
Wells,MD,9707.17
Vargas,NY,0
Hopkins,MA,4300.51
Stanley,CA,0
Wilson,TX,3149.62
Briggs,AK,5656.15
Schultz,NE,6301.87
Barnes,IL,0
Bass,WI,0
Jones,NC,2405.37
Church,NY,2301.55
Andersen,NC,7148.65
Laws,PA,0
Ramos,IL,0
Chester,CA,13994.84
Turner,NH,2717.71
Martin,MI,12288.4
Aguilera,NY,12806.75
Hall,CT,0
Johnson,NY,7006.75
Murry,OH,0
Chao,IL,3756.91
Jackson,CA,10561.5
Shell,TX,0
Patton,MN,6663.83
Stines,CA,4326.86
Jensen,TX,5635.74
Stone,MN,0
Hoffmann,FL,7436.49
White,MI,7376.83
Washington,WA,2931.87
Ford,HI,13569.73
Metz,TX,1547.1
Bateman,CO,7107.48
Berry,PA,11508.84
Nicosia,CA,0
Spiegel,FL,0
Goley,NY,0
Blackwell,NY,2865.44
Posey,CA,10084.02
Smith,CA,13473.81
Price,TX,10017.54
Bass,OK,0
Obrien,OH,0
Forrest,IL,10334.8
Backman,AL,0
Gill,AL,0
Smith,TX,14870.67
Watson,FL,0
Phillips,IA,0
Poore,DE,8638.4
Wolfe,VA,0
Watkins,OH,8709.14
Martinez,TX,10273.61
Dillon,CA,1351.45
Bergan,IL,8213.06
Wilcox,MA,10276.01
Mazza,TX,11662.98
Kelso,AK,1030.64
Jones,AL,0
Bradford,MA,1363.42
Clifford,AL,0
Sikora,IA,9786.5
Peterson,CA,0
Lopez,MT,0
Bledsoe,SC,9609.42
Hendry,OH,15300.62
Cornelison,OH,2795.87
William,CA,6211.95
Cornell,CO,8832.5
Kent,FL,4849.41
Ratliff,FL,2698.58
Gustafson,CA,4307.7
Reardon,OH,9368.57
Aguayo,OH,8959.79
Gray,MD,3074.81
Wilson,VA,9119.07
Noble,CA,6856.3
Smith,AR,9304.85
Adams,IA,7394.76
Mach,IN,7290.17
Bryce,CA,5006.65
Stclair,IL,3283
Rule,NJ,16946.6
Black,IN,2935.34
Brown,MS,1393.13
Zuniga,OH,0
Mccabe,MN,10656.52
Miller,MA,0
Grayson,IA,9811.8
Perkins,NC,4337.13
Nisbet,NY,0
Olson,NY,10217.25
Fischer,GA,4607.52
Brunetti,FL,9561.13
Garcia,MD,10772.29
Anspach,MN,5086.95
Spencer,NC,6327.06
Provencal,MI,4978
Obryant,FL,6533.9
Diehl,AL,1084.14
Bailey,SC,3326.87
Hahn,IA,5162.3
Carver,MT,4825.85
Ortiz,MI,3240.09
Cook,NY,4062.54
Bell,TX,7502.76
Bowman,TX,9133.79
Petty,CA,1132.45
Coomer,HI,0
Taylor,TX,0
Novotny,AL,0
Henley,FL,8087.18
Ryals,CA,5783.8
Martinez,IL,0
Saunders,TX,4167.47
Bishop,GA,8726.21
Wade,WA,4232.91
Jones,NY,9634.56
Nieves,MD,6487.47
Green,NC,12467.92
Turner,CA,1014.46
Otero,OR,8186.52
Pineda,CT,0
Rawlings,GA,5165.39
Bunn,PA,9067.27
Warren,NC,0
Clark,MI,8068.99
Campbell,NY,8581.9
Burleson,PA,2384.85
Suarez,PA,5425.76
Beveridge,CA,7616.99
Tisdale,MA,7295.18
Hicks,TN,11624.48
Layton,PA,0
Castillo,VA,21298.11
Parker,GA,0
Torres,NM,2073.11
Smith,MD,17441.61
Sanford,TN,0
Jensen,WI,5810.79
Muncie,NY,13227.32
Sutton,GA,2303.87
Ross,IL,6922.86
Powell,MO,8522.65
Franklin,GA,0
Hua,CA,2762.25
Cuneo,MD,0
Kearns,FL,0
Valdez,AZ,0
Burris,CA,2874.97
Peckham,TX,2973.16
Patterson,CA,0
Young,CA,3556.17
Barwick,TN,5152.92
Sullivan,OH,10388.05
Adams,OR,10859.65
Piper,MO,8906.82
Hamilton,PA,1050.63
Page,MI,0
Lewis,NJ,5905.31
Henke,MI,1380.06
Neal,KS,6131.75
Jennings,FL,12586.67
Overton,DC,0
Watson,TN,5333.24
Boucher,FL,7784.52
Russell,IL,7857.99
Wilcoxson,MT,6427.87
Elliott,AZ,2189.33
Hunt,OH,0
Patton,NY,3995.82
Guerrero,CA,15958.47
Mcdaniel,FL,4356.88
Cheng,PA,7631.33
Mcdowell,NV,4590.91
Wilson,CA,6171.3
Baker,NY,6750.08
Dunlap,CA,15358.96
Krueger,IL,5215.2
Webster,WA,3738.84
Ferebee,PA,0
Martinez,GA,9533.23
Oram,IN,13329.12
Becker,MI,6838.1
Scurry,GA,3091.46
Smith,CA,4348.63
Glatt,OH,10743.67
Gullett,VA,10067.22
Hughes,IN,4794.75
Saldivar,IL,8646.27
Rouse,NY,6086.3
Conley,MN,5830.39
Corbitt,TX,3023.67
Jeffcoat,FL,9370.44
Postma,MI,21701.48
Towery,FL,8506.72
Steffey,NY,5111.3
Jackson,FL,6941.88
Bryant,IL,11864.66
Holt,TN,10301.32
Wright,TX,2950.49
King,NY,3133.8
Smith,TX,0
Green,LA,0
Stone,NY,0
Smith,IL,7151.15
Heitzman,PA,3558.39
Schneider,MA,4441.78
Mcquay,IL,8151.59
Miranda,MD,2213.6
Edison,MO,0
Evans,CA,0
Patterson,NM,0
White,VA,0
Porter,NM,2867.42
Winter,NY,0
Benoit,MA,4590.99
Flood,FL,16376.74
Powell,WI,5992.02
Woodard,IL,10384.96
Robinson,KY,8106.26
Enright,NJ,4965.15
Merrill,NY,3063.3
Wallace,MI,1289.19
Minton,NJ,0
Jenkins,NY,3587.56
Cooney,NJ,2744.22
Perkins,FL,8618.17
Richardson,IN,0
Beckett,NC,7592.94
Williams,PA,6874.75
Elliott,NC,12491.49
Luke,IN,9765.1
Turner,RI,4197
Belue,AZ,15426.21
Herrington,WI,0
Adams,MA,11037.79
Ryan,FL,7934.95
Blough,TX,1666.31
Parrish,FL,14283.63
Smith,OK,9353.63
Fischer,IN,4061.05
Eakes,OK,17508.06
Walden,MO,16737.12
Heyward,WA,8729.32
Atkins,ND,17819.11
Yingling,OK,9433.71
Jorgenson,MA,5962.58
Romig,TX,2932.89
Armstrong,AR,14316.23
Payeur,CA,5533.86
Booth,NY,8414.2
Puckett,IN,4426.14
Layman,OK,6126.99
Boston,MI,16380.48
Serna,CA,10121.29
Roth,KS,2569.48
Morris,OK,3006.3
Turner,IA,0
Smith,VA,2026.53
Harris,MA,9905.55
Gray,PA,11331.89
Peralta,WI,6057.63
Moodie,RI,11600.54
Little,IN,3062.22
Jordan,IA,0
Gillan,OH,1364.21
Solomon,TX,10473.79
Youngblood,MI,6364.31
Williams,NY,8639.69
Mcmahan,NY,8403.46
Gregory,IL,0
Layton,IN,5606.74
Johnson,TX,7456.49
Butler,PA,0
Sterns,OK,2184.47
Doughty,HI,3413.36
Richardson,NY,7621.97
Sanchez,MT,9768.16
Maley,CA,8513.54
Knight,MA,11918.85
Ralls,CA,6245.58
Ellerbee,AL,1814.78
Hayes,PA,14073.89
Melendez,NY,11393.57
Mabry,IN,11385.3
Chapman,IN,10946.46
Rheaume,CO,0
Huizar,MA,0
Streeter,CA,5386.52
Almond,FL,3189.46
Kirkpatrick,TX,9018.96
Amos,LA,14446.79
Evangelista,IL,5297.04
Scott,CA,4071.26
Castaneda,CA,5984.71
Brown,DC,6625.09
Bateman,TN,18936.03
Bonar,GA,2337.16
Pope,AZ,7489.34
Graham,FL,6765.05
Sroka,MS,10570.26
Noyola,SC,0
Blanford,CA,10367.75
Lee,KS,13381.81
Wooding,WI,6212.41
Wilson,PA,0
Cuevas,CA,7573
Howe,VA,3683.74
Harriman,MN,0
Steelman,CA,12084.68
Libby,NC,2362.08
Finkbeiner,SC,6746.01
Marshall,NJ,5447.45
Ballenger,IL,0
Potter,WI,0
Frederick,NJ,5741.44
Robinson,WI,0
Thompson,NC,0
Cullens,TX,15598.1
Hardy,WI,0
Graham,OH,10005.15
Ferguson,KS,1100.53
Mcdougall,SC,4249.33
Alexander,MT,0
Marcum,CA,12775.03
Drye,NY,8932.54
Bishop,CO,2355.88
Weston,WA,0
Barnhardt,TX,12774.06
Boyd,TN,0
Edwards,MI,0
Shaw,NY,0
Harris,NJ,3520.7
Mccray,LA,2767.56
Jackson,TX,2128.95
Cooper,NJ,0
Norman,UT,6517.2
Klein,VA,4587.17
Tinch,LA,4655.08
Nelson,UT,3695.62
Pelton,CA,3559.96
Clark,NY,3544.65
Melendez,TX,4149.46
Wu,NY,3701.07
Lin,UT,0
Click,AR,6091.45
Keithley,IL,1606.33
Bain,GA,10674.52
Romero,TX,5891.45
Pryor,NM,0
Murphy,TX,3949.16
Branham,CA,3703.82
Elrod,FL,11291.37
Arnold,VA,0
Eckert,CA,1772.97
Lawrence,WI,15859.76
Petri,TX,0
Swanson,MN,2338.26
Womack,VA,12948.25
Stewart,AZ,8481.9
Mendoza,PA,14723.25
Westrick,CA,8716.33
Potts,ME,1925.32
Lauber,IL,8109.99
Witherspoon,KS,7176.91
Jones,PA,4214.27
Latch,NC,1041.1
Stoner,WA,10664.05
Johnson,SD,6172.22
Gregory,MT,9778.99
Estrada,PA,5352.53
Martinez,OR,14607.61
Carroll,NJ,10977.79
Park,AL,7568.7
Boyles,MD,5284.62
Flinn,MO,4892.89
Barnes,ND,0
Cook,TX,0
Teneyck,NJ,0
Turner,LA,1670.85
Joachim,MO,11204.42
Hull,IL,13886
Jones,CA,5234.31
Lackey,NY,7134.89
Newman,DC,3129.8
Carter,FL,5182.41
Purvis,CA,0
Cummings,NJ,0
Driscoll,MO,9807.33
Roman,GA,7451.26
Stroup,IN,0
Nealy,NJ,0
Skidmore,VA,7282.31
Williams,MI,7326.85
Walter,FL,0
Baker,TX,0
Adair,WI,5912.7
Sides,WV,2809.26
Parker,GA,11628.44
Walker,OR,0
Blake,MI,7755.95
Cable,WA,2486.27
Benge,GA,4175.19
Call,TN,7590.63
Austria,AZ,17726.72
Wright,CA,6206.14
Mcgee,PA,20948.39
Scott,MA,20918.88
Koval,UT,4466.24
Smith,FL,5033.83
Davis,TX,13039.3
Webb,WI,5959.69
Campbell,MI,9661.45
Lighty,NY,6709.06
Agarwal,CO,9315.51
Rappaport,NV,9187.74
Duvall,LA,10376.63
Knott,NY,0
Bannister,MI,7922.96
Qualls,OH,1316.62
Swensen,CA,6290.86
Romero,WA,0
Linker,CA,4266.88
Hill,KY,6121.3
Smith,LA,5397.11
Harris,KY,2480.74
Williams,FL,14831.78
Beaudoin,WA,14585.97
Anderson,CA,5480.53
Stout,CO,0
Kirkham,PA,1881.04
Flowers,MI,0
Brown,NJ,11425.25
Chandler,MI,4373.17
Brito,AR,14728.17
Schlesinger,CA,5414.71
Stephens,NJ,6509.46
Sabatini,PA,7599.71
Scales,HI,0
Hurt,TX,9082.48
Knowles,NH,8187
Cote,MS,3863.5
Webber,FL,6791.88
Hashimoto,MI,5491.53
Humphery,NE,15678.29
Mathews,MN,4660.97
Givens,NY,8199.34
Welch,VA,0
Mcgill,DE,4955.3
White,OH,7273.5
Valencia,WI,9099.17
Mack,TX,2079.2
King,MA,0
Johnston,NY,15876.16
Alexander,MD,0
Jeffrey,IN,9052.37
Kleinman,MI,7123.4
Phillips,MA,5028.87
Alvarez,CA,0
Davis,MI,4835.13
Mrozek,FL,2423.19
Yoho,NC,0
Pressley,NY,10631.46
Johnson,CA,19083.42
Davis,RI,2746.7
Araujo,SC,0
Laird,WA,5721.64
Neel,CA,3134.84
Beaver,TX,15037.87
Nunez,IL,12751.82
Louis,TX,6588.56
Williamson,MA,6232.24
Moore,MI,17626.98
Hernandez,TX,1600.53
Compton,CA,4605.79
Jones,NY,6612.19
Gutierrez,NY,3190.78
Hanley,FL,2994.13
Hayes,NY,0
Clark,NJ,2890.99
Salcedo,CA,0
Schenck,MI,5917.23
Johnson,CA,3853.26
Williams,IL,4896.51
Turner,FL,0
Sandridge,NY,0
Thomas,NJ,17496.34
Morales,NE,5066.79
Murphy,CA,5422
Miller,SC,2256.72
Woods,LA,1533.89
Cobb,OK,8638.2
Semon,FL,7411.69
Obrien,MD,19126.19
Laskey,MN,0
Mills,MI,3020.88
Hand,NJ,8333.16
Townsend,OR,6776.08
Anderson,WI,0
Emerson,AZ,6487.42
Stanfield,MD,7853.65
Mayers,NC,7625.32
Larochelle,VA,0
Abbott,MI,7526.9
Hall,LA,13851.59
Gilmore,NY,7170.65
Brown,NY,3422.04
Webb,CA,16433.46
Townsend,SD,1903.57
Townsend,CA,1009.04
Goodson,AZ,1406.82
Story,IL,10170.71
Joseph,MN,6010.32
Thompson,TX,18458.32
Tomlinson,MO,0
Gentry,LA,0
Landry,VA,6783.42
Gardner,NE,5342.18
Ortiz,FL,3492.69
Patterson,LA,11271.41
Holliday,MN,9672.59
Wright,NY,4287
Baker,TX,7769.71
Orta,MI,1217.17
Mendez,TX,15329.98
Underwood,KS,0
Gingrich,OH,7785.65
Rogers,AK,11204.31
Ogilvie,IL,4043.35
Mayes,OH,0
Taylor,WI,0
Wrigley,IL,6044.69
Ginsberg,ID,5015.54
Krauss,NJ,11134.61
Jewell,IL,3050.08
Huber,TN,10339.22
Fleming,CA,0
Fisher,IA,0
Thomas,MI,2834.66
Skow,PA,0
Majors,VA,2162.95
Rogers,MN,16868.04
Reif,CO,17476.12
Robinson,CA,1360.65
Stewart,NJ,3893.12
Button,TX,5661.16
Jones,WI,9579.9
Eaker,NV,13945.55
Beers,WA,8646.61
Wilson,NJ,0
Fuller,MA,2926.1
Morse,VA,16647.9
Ramsey,TX,4045.99
Stefanski,MN,3888.69
Guerro,NY,2640.34
Steele,CO,13743.47
Harris,NE,12614.53
Bell,OH,2540.22
Leake,TX,4074.49
Bryant,LA,4995.68
Burris,OK,0
Jensen,IL,6967.26
Quintero,MI,0
Bailey,AL,3009.71
Hill,TX,6530.17
Briggs,NC,0
Parnell,NJ,0
Thompson,MI,0
Weber,GA,9039.38
Rueter,TN,5658.08
Hernandez,IL,5572.72
Smith,NY,11148.84
Short,NM,0
Battles,GA,0
Carbajal,OH,16896.12
Martin,AL,0
Woods,OH,0
Mulhern,MO,6017.62
Wells,FL,8748.95
Clinton,CA,10672.85
German,PA,0
Apodaca,AZ,3385.23
Siler,FL,10205.11
